"PSTATABB
State abbreviation","PNAME
Plant name","OPRNAME
Plant operator name","LAT
Plant latitude","LON
Plant longitude","PLGENACL
Plant 2000 annual coal net generation (MWh)","PLGENAOL
Plant 2000 annual oil net generation (MWh)","PLGENAGS
Plant 2000 annual gas net generation (MWh)","PLGENANC
Plant 2000 annual nuclear net generation (MWh)","PLGENAHY
Plant 2000 annual hydro net generation (MWh)","PLGENABM
Plant 2000 annual biomass/ wood net generation (MWh)","PLGENAWI
Plant 2000 annual wind net generation (MWh)","PLGENASO
Plant 2000 annual solar net generation (MWh)","PLGENAGT
Plant 2000 annual geothermal net generation (MWh)","PLGENAOF
Plant 2000 annual other fossil (tires, batteries, chemicals, etc.) net generation (MWh)"
HI,W H HILL,Hawaii Electric Light Co Inc,19.5957,155.4359,0.0,240929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,WAIAU,Hawaiian Electric Co Inc,21.3922,157.9644,0.0,988982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,WAIAU,Hawaii Electric Light Co Inc,19.5957,155.4359,0.0,0.0,0.0,0.0,4513.0,0.0,0.0,0.0,0.0,0.0
HI,WAILUKU RIVER HYDROELECTRIC,Wailuku River Hydroelectric,19.5957,155.4359,0.0,0.0,0.0,0.0,28102.1,0.0,0.0,0.0,0.0,0.0
HI,WAIMEA,Hawaii Electric Light Co Inc,19.5957,155.4359,0.0,13926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HI,WAINIHA HYDRO,McBryde Sugar Co Ltd,22.0538,159.5411,0.0,0.0,0.0,0.0,27496.9,0.0,0.0,0.0,0.0,0.0
IA,AG PROCESSING INC,Ag Processing Inc,42.7329,93.7344,41922.0,0.0,0.0,0.0,0.0,533.2,0.0,0.0,0.0,0.0
IA,ALGONA,Algona City of,43.2041,94.2071,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,ALLIANT  SBD  9205  A Y MCDONALD,Alliant Industrial Serv Engy,42.4848,90.8040,0.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,ALLIANT SBD 8501 AEGON USA,Alliant Industrial Serv Engy,42.0794,91.5989,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,ALLIANT SBD 8601 ACG,Alliant Industrial Serv Engy,41.6863,92.0643,0.0,677.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,ALLIANT SBD 8602 MARION SUB,Alliant Industrial Serv Engy,42.0794,91.5989,0.0,39.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,ALLIANT SBD 8603 DONNELLEY,Alliant Industrial Serv Engy,42.0362,93.4649,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,ALLIANT SBD 9106 ROCKWELL CR,Alliant Industrial Serv Engy,42.0794,91.5989,0.0,126.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,ALLIANT SBD 9107 SWIFT,Alliant Industrial Serv Engy,42.0364,92.9988,0.0,219.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,ALLIANT SBD 9201 NORPLEX,Alliant Industrial Serv Engy,43.2905,91.3348,0.0,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,ALLIANT SBD 9203 PROFOL,Alliant Industrial Serv Engy,42.0794,91.5989,0.0,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,ALLIANT SBD 9206 DONALDSON,Alliant Industrial Serv Engy,43.3568,92.3171,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,ALLIANT SBD 9301 SWISS,Alliant Industrial Serv Engy,42.4848,90.8040,0.0,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,ALLIANT SBD 9302 AEGON NP,Alliant Industrial Serv Engy,42.0794,91.5989,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,ALLIANT SBD 9402 CLIMAX,Alliant Industrial Serv Engy,40.5963,91.4162,0.0,814.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,ALLIANT SBD 9403 AEGON DC,Alliant Industrial Serv Engy,42.0794,91.5989,0.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,ALLIANT SBD 9502 EATON,Alliant Industrial Serv Engy,42.7329,93.7344,0.0,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,ALLIANT SBD 9702 CEDAR GRAPHICS,Alliant Industrial Serv Engy,42.0794,91.5989,0.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,ALTA,Alta City of,42.7353,95.1507,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,ALTA IOWA PROJECT (STORM LAKE I),General Electric Wind Energy,42.7353,95.1507,0.0,0.0,0.0,0.0,0.0,0.0,292028.9,0.0,0.0,0.0
IA,AMES,Interstate Power and Light Comp,42.0362,93.4649,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,AMES,Ames City of,42.0247,93.6064,360793.0,2734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,AMES GT,Ames City of,42.0362,93.4649,0.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,ANAMOSA,Interstate Power and Light Comp,42.1214,91.1314,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0
IA,ATLANTIC,Atlantic Municipal Utilities,41.3312,94.9274,0.0,100.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,BELLEVUE,Bellevue City of,42.2074,90.5268,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,BLOOMFIELD,Bloomfield City of,40.7458,92.4084,0.0,58.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,BROOKLYN,Brooklyn City of,41.6861,92.5325,0.0,56.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,BURLINGTON,Interstate Power and Light Comp,40.7411,91.1169,1304960.0,122.0,13989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,CARGILL INC CORN MILLING DIVISION,Cargill Inc,41.0305,92.4093,84077.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,CASCADE,Cascade Municipal Utilities,42.4848,90.8040,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,CEDAR RAPIDS,Archer Daniels Midland Co,42.0794,91.5989,679274.8,0.0,717.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,CENTERVILLE,Interstate Power and Light Comp,40.7414,92.8684,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,CLINTON,Archer Daniels Midland Co,41.8814,90.5198,112318.6,96.7,104128.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,COON RAPIDS,Coon Rapids City of,42.0364,94.8608,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,CORALVILLE GT,MidAmerican Energy Co,41.6426,91.5996,0.0,-171.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,COUNCIL BLUFFS,MidAmerican Energy Co,41.1800,95.8408,5609457.0,5626.0,4478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,DAVENPORT WATER POLLUTION CONTROL PLANT,City of Davenport,41.6106,90.6079,0.0,0.0,1226.0,0.0,0.0,5228.2,0.0,0.0,0.0,0.0
IA,DES MOINES,Archer Daniels Midland Co,41.6776,93.5719,37616.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,DES MOINES METRO WRA WASTEWATER RECLAMATION,Des Moines Metro WRA WRF,41.6776,93.5719,0.0,0.0,425.3,0.0,0.0,10746.7,0.0,0.0,0.0,0.0
IA,DUANE ARNOLD,Interstate Power and Light Comp,42.0794,91.5989,0.0,0.0,0.0,4452884.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,DUBUQUE,Interstate Power and Light Comp,42.4848,90.8040,327858.0,22.0,4151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,DURANT,Durant City of,41.7723,91.1315,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,EARL F WISDOM,Corn Belt Power Coop,43.0827,95.1507,53337.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,EAST HYDRO,Waverly Municipal Elec Utility,42.7746,92.3178,0.0,0.0,0.0,0.0,1514.0,0.0,0.0,0.0,0.0,0.0
IA,ELECTRIFARM,MidAmerican Energy Co,42.4698,92.3092,0.0,65.0,46342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,ESTHERVILLE,Estherville City of,43.3778,94.6782,0.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,FAIR STATION,Central Iowa Power Coop,41.4660,91.0763,350368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,FOREST CITY,Forest City City of,43.3775,93.7338,0.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,GAS TURBINE,Cedar Falls City of,42.4698,92.3092,0.0,0.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,GRAND JUNCTION,Grand Junction City of,42.0366,94.3966,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,GREENFIELD,Greenfield City of,41.3305,94.4711,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,GRINNELL,Interstate Power and Light Comp,41.6861,92.5325,0.0,0.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,GRUNDY CENTER,Grundy Center City of,42.3829,92.7802,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,HOPKINTON,Hopkinton City of,42.4709,91.3695,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,HUMBOLDT,Corn Belt Power Coop,42.7769,94.2072,-484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,INDEPENDENCE,Independence City of,42.4702,91.8395,0.0,1212.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,INDIANOLA,Indianola Municipal Utilities,41.3363,93.5583,0.0,2063.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,IOWA FALLS,Interstate Power and Light Comp,42.3831,93.2500,0.0,0.0,0.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0
IA,IOWA METHODIST  MEDICAL CENTER,Iowa Methodist Medical Center,41.6776,93.5719,0.0,117.2,2705.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,IOWA STATE UNIVERSITY,FP&M Utilities,42.0362,93.4649,115338.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,JOHN DEERE DUBUQUE WORKS,John Deere,42.4848,90.8040,24315.0,13.3,303.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,KEOKUK,AmerenUE,40.5963,91.4162,0.0,0.0,0.0,0.0,884558.0,0.0,0.0,0.0,0.0,0.0
IA,LA PORTE,La Porte City City of,42.4698,92.3092,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,LAKE MILLS,Lake Mills City of,43.3775,93.7338,0.0,1471.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,LAMONI,Lamoni City of,40.7361,93.7867,0.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,LANSING,Interstate Power and Light Comp,43.3386,91.1667,1540199.0,2467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,LIME CREEK,Interstate Power and Light Comp,43.0816,93.2607,0.0,6002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,LOUISA,MidAmerican Energy Co,41.3181,91.0931,4424977.0,19.0,6140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,M L KAPP,Interstate Power and Light Comp,41.8075,90.2333,1213276.0,0.0,7338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,MAQUOKETA,Interstate Power and Light Comp,42.2074,90.5268,0.0,0.0,0.0,0.0,4722.0,0.0,0.0,0.0,0.0,0.0
IA,MAQUOKETA 1,Maquoketa City of,42.2074,90.5268,0.0,465.0,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,MARSHALLTOWN,Interstate Power and Light Comp,42.0364,92.9988,0.0,25965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,MCGREGOR,McGregor City of,42.8629,91.2522,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,MERLE PARR,MidAmerican Energy Co,43.0600,92.7893,0.0,-110.0,1275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,METRO METHANE RECOVERY FACILITY,Waste Management of Iowa,41.6776,93.5719,0.0,0.0,0.0,0.0,0.0,55362.2,0.0,0.0,0.0,0.0
IA,MONTEZUMA,Montezuma City of,41.6861,92.5325,0.0,204.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,MT PLEASANT,Mt Pleasant City of,40.9874,91.5444,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,MUNICIPAL UT,Traer City of,42.0799,92.5332,0.0,45.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,MUSCATINE PLANT #1,Muscatine City of,41.3917,91.0569,1335749.0,828.0,21353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,NEAL NORTH,MidAmerican Energy Co,42.3167,96.3667,5625438.0,0.0,15848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,NEAL SOUTH,MidAmerican Energy Co,42.3022,96.3622,4361706.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,NEW ALBIN,Interstate Power and Light Comp,43.2905,91.3348,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,NEW HAMPTON,New Hampton City of,43.0603,92.3177,0.0,834.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,NORTH PLANT,Waverly Municipal Elec Utility,42.7746,92.3178,0.0,218.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,NORTHWEST WIND,Waverly Municipal Elec Utility,42.7353,95.1507,0.0,0.0,0.0,0.0,0.0,0.0,3224.0,0.0,0.0,0.0
IA,OGDEN,Ogden City of,42.0367,93.9309,0.0,140.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,OSAGE,Osage City of,43.3564,92.7887,0.0,1428.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,OTTUMWA,MidAmerican Energy Co,41.0981,92.5547,4644305.0,5685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,OTTUMWA WATER WORKS HYDRO,Ottumwa WaterWorks Hydroelec,41.0305,92.4093,0.0,0.0,0.0,0.0,4911.2,0.0,0.0,0.0,0.0,0.0
IA,PELLA,Pella City of,41.3346,93.0979,104356.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,PLEASANT HILL,MidAmerican Energy Co,41.6776,93.5719,0.0,14789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,PRAIRIE CREEK,Interstate Power and Light Comp,41.9442,91.6367,901813.0,156.0,33814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,RIVER HILLS,MidAmerican Energy Co,41.6776,93.5719,0.0,-217.0,5902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,RIVERSIDE,MidAmerican Energy Co,41.5400,90.4481,599469.0,0.0,6568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,ROCK RAPIDS,Rock Rapids Municipal Utility,43.3789,96.2296,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,SHENANDOAH,MidAmerican Energy Co,40.7375,95.1506,0.0,2174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,SIXTH STREET,Interstate Power and Light Comp,42.0794,91.5989,131768.0,138.0,62731.0,0.0,0.0,10736.6,0.0,0.0,0.0,4601.4
IA,SKEETS 1,Waverly Municipal Elec Utility,42.7746,92.3178,0.0,0.0,0.0,0.0,0.0,0.0,977.0,0.0,0.0,0.0
IA,SOUTH PLANT,Waverly Municipal Elec Utility,42.7746,92.3178,0.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,SPENCER,Spencer City of,43.0827,95.1507,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,STORM LAKE II,General Electric Wind Energy,42.7353,95.1507,0.0,0.0,0.0,0.0,0.0,0.0,197590.6,0.0,0.0,0.0
IA,STRAWBERRY POINT,Strawberry Point City of,42.8629,91.2522,0.0,32.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,STREETER ST,Cedar Falls City of,42.4698,92.3092,46504.0,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,SUMMIT LAKE,Central Iowa Power Coop,41.0272,94.2422,0.0,8685.0,11018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,SUMNER,Sumner City of,42.7746,92.3178,0.0,105.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,SUTHERLAND,Interstate Power and Light Comp,42.0800,92.8603,915647.0,0.0,48763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,SYCAMORE,MidAmerican Energy Co,41.6776,93.5719,0.0,-36.0,20758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,TIPTON,Tipton City of,41.7723,91.1315,0.0,160.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,UNIVERSITY OF IOWA MAIN POWER PLANT,University of Iowa,41.6426,91.5996,106444.9,0.0,105.6,0.0,0.0,0.0,0.0,0.0,0.0,1353.9
IA,UNIVERSITY OF NORTHERN IOWA,University of Northern Iowa,42.4698,92.3092,14289.6,3714.7,955.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,VINTON,Vinton City of,42.0804,92.0647,0.0,360.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,WATERLOO LUNDQUIST,MidAmerican Energy Co,42.4698,92.3092,0.0,2578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,WEST BEND,West Bend City of,43.0821,94.6784,0.0,51.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,WEST LIBERTY,West Liberty City of,41.4660,91.0763,0.0,40.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,5 IN 1 DAM HYDROELECTRIC,Cedar Rapids Hydro Dam,42.0794,91.5989,0.0,0.0,0.0,0.0,7755.0,0.0,0.0,0.0,0.0,0.0
ID,ALBENI FALLS,USCE-North Pacific Division,48.3688,116.5437,0.0,0.0,0.0,0.0,221425.0,0.0,0.0,0.0,0.0,0.0
ID,AMALGAMATED SUGAR CO LLC NAMPA FACTORY,Amalgamated Sugar,43.5855,116.7491,42436.9,0.0,4251.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID,AMERICAN FALLS,Idaho Power Co,42.7195,112.8106,0.0,0.0,0.0,0.0,386132.0,0.0,0.0,0.0,0.0,0.0
ID,ANDERSON RANCH,USBR-Pacific NW Region,43.3839,115.6178,0.0,0.0,0.0,0.0,150132.0,0.0,0.0,0.0,0.0,0.0
ID,ASHTON,PacifiCorp-East,44.3174,111.6011,0.0,0.0,0.0,0.0,40610.0,0.0,0.0,0.0,0.0,0.0
ID,BARBER DAM,CHI Energy Inc,43.4604,116.2431,0.0,0.0,0.0,0.0,13608.9,0.0,0.0,0.0,0.0,0.0
ID,BIRCH CREEK POWER,Nate Bridges Lone Pine,43.8409,112.1608,0.0,0.0,0.0,0.0,18653.5,0.0,0.0,0.0,0.0,0.0
ID,BLACK CANYON,USBR-Pacific NW Region,44.1536,116.2930,0.0,0.0,0.0,0.0,65596.0,0.0,0.0,0.0,0.0,0.0
ID,BLIND CANYON HYDRO,Pat Windes,42.9239,114.8395,0.0,0.0,0.0,0.0,6668.6,0.0,0.0,0.0,0.0,0.0
ID,BLISS,Idaho Power Co,42.9239,114.8395,0.0,0.0,0.0,0.0,405601.0,0.0,0.0,0.0,0.0,0.0
ID,BROWNLEE,Idaho Power Co,44.4959,116.7665,0.0,0.0,0.0,0.0,2508389.0,0.0,0.0,0.0,0.0,0.0
ID,BYPASS LTD,Bypass LTD,42.6737,114.2737,0.0,0.0,0.0,0.0,28794.2,0.0,0.0,0.0,0.0,0.0
ID,C J STRIKE,Idaho Power Co,42.8385,116.0284,0.0,0.0,0.0,0.0,493024.0,0.0,0.0,0.0,0.0,0.0
ID,CABINET GORGE,Avista Utilities,48.3688,116.5437,0.0,0.0,0.0,0.0,1059230.0,0.0,0.0,0.0,0.0,0.0
ID,CASCADE,Idaho Power Co,44.6757,115.4530,0.0,0.0,0.0,0.0,47457.0,0.0,0.0,0.0,0.0,0.0
ID,CITY POWER PLANT,Idaho Falls City of,43.3233,111.7812,0.0,0.0,0.0,0.0,37416.0,0.0,0.0,0.0,0.0,0.0
ID,CLEAR LAKE,Idaho Power Co,42.9239,114.8395,0.0,0.0,0.0,0.0,15333.0,0.0,0.0,0.0,0.0,0.0
ID,COVE,PacifiCorp-East,42.7193,111.5888,0.0,0.0,0.0,0.0,21771.0,0.0,0.0,0.0,0.0,0.0
ID,CRYSTAL SPRINGS,Little Mac Power,42.4563,114.5182,0.0,0.0,0.0,0.0,9246.6,0.0,0.0,0.0,0.0,0.0
ID,DIETRICH DROP,CHI Energy Inc,42.9823,114.1534,0.0,0.0,0.0,0.0,17451.1,0.0,0.0,0.0,0.0,0.0
ID,DON PLANT,Simplot Leasing Corp,42.6540,112.3122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83813.3
ID,DRY CREEK PROJECT,Dominion Energy NUGs,43.7595,113.2461,0.0,0.0,0.0,0.0,8769.3,0.0,0.0,0.0,0.0,0.0
ID,DWORSHAK,USCE-North Pacific Division,46.6092,115.5244,0.0,0.0,0.0,0.0,1874830.0,0.0,0.0,0.0,0.0,0.0
ID,EL DORADO HYDRO ELK CREEK,El Dorado Hydro,44.8564,116.5116,0.0,0.0,0.0,0.0,3839.2,0.0,0.0,0.0,0.0,0.0
ID,EMMETT POWER CO,Wood Products Division,44.1536,116.2930,0.0,0.0,3430.9,0.0,0.0,71943.6,0.0,0.0,0.0,0.0
ID,FALLS RIVER HYDRO,Ida West Operating Services,44.3174,111.6011,0.0,0.0,0.0,0.0,45133.4,0.0,0.0,0.0,0.0,0.0
ID,FELT HYDROELECTRIC PLANT,Brett Van Wagoner,43.7426,111.2220,0.0,0.0,0.0,0.0,25208.3,0.0,0.0,0.0,0.0,0.0
ID,FORD HYDRO LP,Russell Ford,46.6092,115.5244,0.0,0.0,0.0,0.0,3519.7,0.0,0.0,0.0,0.0,0.0
ID,GEM STATE,Idaho Falls City of,43.3233,111.7812,0.0,0.0,0.0,0.0,132522.0,0.0,0.0,0.0,0.0,0.0
ID,GLENNS FERRY COGENERATION FACILITY,Black Hills Capital,43.3839,115.6178,0.0,0.0,78657.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID,GRACE,PacifiCorp-East,42.7193,111.5888,0.0,0.0,0.0,0.0,136837.0,0.0,0.0,0.0,0.0,0.0
ID,HAZELTON B HYDRO,Ida West Operating Services,42.6737,114.2737,0.0,0.0,0.0,0.0,24238.4,0.0,0.0,0.0,0.0,0.0
ID,HORSESHOE BEND HYDROELECTRIC PROJECT,Horseshoe Bend Hydroelec Co,43.9655,115.6311,0.0,0.0,0.0,0.0,42557.1,0.0,0.0,0.0,0.0,0.0
ID,ISLAND PARK,Fall River Rural Elec Coop Inc,44.3174,111.6011,0.0,0.0,0.0,0.0,22719.0,0.0,0.0,0.0,0.0,0.0
ID,K W CO,K W Co,42.4563,114.5182,0.0,0.0,0.0,0.0,4730.0,0.0,0.0,0.0,0.0,0.0
ID,KOYLE RANCH HYDROELECTRIC PROJECT,John Koyle,42.9239,114.8395,0.0,0.0,0.0,0.0,5002.3,0.0,0.0,0.0,0.0,0.0
ID,LAST CHANCE,PacifiCorp-East,42.7193,111.5888,0.0,0.0,0.0,0.0,5894.0,0.0,0.0,0.0,0.0,0.0
ID,LATERAL 10 VENTURES,Lateral 10 Ventures,42.6540,112.3122,0.0,0.0,0.0,0.0,9247.6,0.0,0.0,0.0,0.0,0.0
ID,LITTLE MAC PROJECT,Little Mac Power,42.4563,114.5182,0.0,0.0,0.0,0.0,6311.8,0.0,0.0,0.0,0.0,0.0
ID,LITTLE WOOD HYDROELECTRIC PROJECT,Resource Management Company,43.3045,113.9974,0.0,0.0,0.0,0.0,4997.9,0.0,0.0,0.0,0.0,0.0
ID,LOW LINE RAPIDS,CHI Energy Inc,42.4563,114.5182,0.0,0.0,0.0,0.0,10417.2,0.0,0.0,0.0,0.0,0.0
ID,LOWER MALAD,Idaho Power Co,42.9239,114.8395,0.0,0.0,0.0,0.0,116654.0,0.0,0.0,0.0,0.0,0.0
ID,LOWER NO 1,Idaho Falls City of,43.3233,111.7812,0.0,0.0,0.0,0.0,40434.0,0.0,0.0,0.0,0.0,0.0
ID,LOWER NO 2,Idaho Falls City of,43.3233,111.7812,0.0,0.0,0.0,0.0,3349.0,0.0,0.0,0.0,0.0,0.0
ID,LOWER SALMON,Idaho Power Co,42.9239,114.8395,0.0,0.0,0.0,0.0,285301.0,0.0,0.0,0.0,0.0,0.0
ID,LUCKY PEAK POWER PLANT PROJECT,Seattle City of,43.4604,116.2431,0.0,0.0,0.0,0.0,338208.8,0.0,0.0,0.0,0.0,0.0
ID,MAGIC DAM HYDROELECTRIC PROJECT,Magic Reservoir Hydroelec Inc,42.9823,114.1534,0.0,0.0,0.0,0.0,19514.9,0.0,0.0,0.0,0.0,0.0
ID,MARSH VALLEY DEVELOPMENT INC,Ted V Pulling,42.6540,112.3122,0.0,0.0,0.0,0.0,5391.8,0.0,0.0,0.0,0.0,0.0
ID,MI 28 WATER POWER PROJECT,Mi-28 Water Power Project LLC,42.4563,114.5182,0.0,0.0,0.0,0.0,5444.2,0.0,0.0,0.0,0.0,0.0
ID,MILNER HYDRO,Idaho Power Co,42.3314,113.6428,0.0,0.0,0.0,0.0,170438.0,0.0,0.0,0.0,0.0,0.0
ID,MINIDOKA,USBR-Pacific NW Region,42.8646,113.6716,0.0,0.0,0.0,0.0,142887.0,0.0,0.0,0.0,0.0,0.0
ID,MINK CREEK HYDRO,Fackrell Robert,42.2142,111.8163,0.0,0.0,0.0,0.0,7358.2,0.0,0.0,0.0,0.0,0.0
ID,MOYIE SPGS,Bonners Ferry City of,48.7505,116.5396,0.0,0.0,0.0,0.0,25639.0,0.0,0.0,0.0,0.0,0.0
ID,NOTCH BUTTE HYDRO CO INC,Notch Butte Hydro Co Inc,42.9823,114.1534,0.0,0.0,0.0,0.0,4243.5,0.0,0.0,0.0,0.0,0.0
ID,ONEIDA,PacifiCorp-East,42.2142,111.8163,0.0,0.0,0.0,0.0,44194.0,0.0,0.0,0.0,0.0,0.0
